"","county.y","state","pop","pubtransit","whitepct","collegepct","medinc","medhomevalue","povpct","gini","noinsurance","nonprofitpct","cases","votepct"
"163","Cobb","Georgia",745057,1.0896677453646,59.3213673584706,4650.29606268806,75153,237800,10.0091042656483,0.4518,12.6805505271292,0.0626726833810925,105855,58.5675843144198
"164","Coffee","Georgia",42961,0.14036372513121,67.9523288564046,1319.74056688286,38266,92600,22.2765434626805,0.5001,18.6306215260232,0.056113550249594,7707,42.932954861004
"165","Colquitt","Georgia",45606,1.21093110783832,64.4586238652809,1245.2868643636,35472,83200,25.2498661431376,0.4732,23.029725778585,0.0513983774551665,7430,40.6068373520908
"166","Columbia","Georgia",147295,0.0957261936319991,74.341287891646,3509.2765712642,76938,192200,8.84111384111384,0.4081,7.85396608181418,0.0462613321918332,24137,59.140610013428
"167","Cook","Georgia",17184,0.0855431993156544,69.0235102420857,1554.70760493389,38408,88100,24.0211951722108,0.4625,17.8529618356357,0.0408307431477819,3557,47.5469032106131
"168","Coweta","Georgia",140516,0.622224862264067,76.7393037091861,2982.7206432711,70717,201500,11.0570819975472,0.4278,10.2292781560578,0.0548842626292037,20182,58.7007776700321
"169","Crawford","Georgia",12344,1.33654688869413,74.3762151652625,1033.14728328967,43257,92900,19.6718621821165,0.4397,12.9577927410084,0.070198105081826,1094,53.2236503856041
"170","Dade","Georgia",16227,0.405991880162397,94.9466937819683,1388.26286847562,44471,126700,15.061661837051,0.4495,12.1172353455818,0.130405128904651,2090,47.4316109422492
"171","Dawson","Georgia",23861,0.151826382066625,96.3035916348854,3039.38305763231,65805,215500,8.6670904852723,0.4358,10.9312770104228,0.0382902938557435,4558,62.3972421108459
"172","Decatur","Georgia",26833,0.676308396628863,52.3981664368501,1456.42524020902,39148,109700,25.1786202319135,0.5091,18.8819100378418,0.0501814411612234,4643,50.8302035975489
"173","DeKalb","Georgia",743187,7.76929147404092,34.5197103824475,4336.38778035791,59280,192400,16.5839845464922,0.4904,14.5904094277994,0.0903130721689049,88725,55.3252560548828
"174","Dodge","Georgia",20919,0.381159814865233,67.4124002103351,1369.9088960343,35757,75800,23.5952671512708,0.4665,11.2302275474276,0.0341502611490558,3545,41.8772778873155
"175","Dooly","Georgia",13905,0,45.1420352391226,1127.19341726975,35629,83700,24.5641964498925,0.4669,16.1820781696854,0.0295752282651846,1607,33.9372086887697
"176","Dougherty","Georgia",91049,1.63815598724268,26.9700930268317,2138.73431721564,37633,103900,29.4487049963262,0.4948,16.832415826709,0.072681775528194,12001,49.4387074316877
"177","Douglas","Georgia",141840,0.764066448361967,47.4203327693175,2713.85202152494,62147,153100,13.0584560082164,0.4071,13.0053961054196,0.0631011474274941,21560,55.2781235040689
"178","Early","Georgia",10348,0,45.7576343254735,1563.17533496614,31567,81700,28.8463426607756,0.4698,15.6001959823616,0.0515820260568998,1811,61.5830115830116
"179","Echols","Georgia",3994,0.479904019196161,73.7606409614422,882.768361581921,34447,58900,26.8439538384345,0.5039,25.4882323485228,0.0340298507462687,711,37.7274178104054
"180","Effingham","Georgia",58689,0.0682520295998276,81.945509379952,2008.93208984632,65153,159100,8.56007705273296,0.4263,9.79442730860028,0.0401310401310401,8788,54.6080964685616
"181","Elbert","Georgia",19212,0.145927301671531,68.1084738704976,1083.59819646685,37943,80600,19.5381037945249,0.4838,14.4822134387352,0.019669551534225,3137,53.2005595150869
"182","Emanuel","Georgia",22499,2.35511713933416,61.9360860482688,1237.18985976268,34946,74100,26.9880073800738,0.468,17.6835716584671,0.0387290167865707,4324,46.6662708543609
"183","Evans","Georgia",10727,0.315380883066473,58.6464062645661,1547.93194079402,39701,86200,27.2638181105449,0.4738,16.6846493379107,0.0330463113800326,1595,45.8095600355015
"184","Fannin","Georgia",24925,0.151580770896492,96.9307923771314,2125.30776887213,45647,185600,13.5209892613082,0.4519,13.2714429868819,0.0315042770707281,3629,57.1345651543001
"185","Fayette","Georgia",111369,0.755740163839852,67.8303657211612,4652.53395163962,87272,269900,5.60064420980248,0.4337,7.1363394075185,0.0618155592248857,12761,71.4119909024831
"186","Floyd","Georgia",96824,0.523341523341523,78.2192431628522,2044.56442024123,46367,129600,19.0616943009094,0.4768,13.6297891658485,0.0765166387939601,17792,46.6717013701586
"187","Forsyth","Georgia",219880,0.542701820138412,81.3507367655085,5168.81781758522,101743,321000,5.87158559742916,0.4037,8.68315910459198,0.046062244301578,33066,62.2716033728523
"188","Franklin","Georgia",22514,0.390948939699088,85.893221995203,1351.77351122681,40198,106200,24.7980650755259,0.4927,15.6766934146232,0.0565710319296622,3828,48.4278879015721
"189","Fulton","Georgia",1021902,7.50697368602369,44.8767102912021,5138.57598268729,64787,290400,15.0991064553096,0.5402,10.7645563218482,0.0687261481773918,128409,54.4940186703384
"190","Gilmer","Georgia",29922,0.160140924013132,90.6423367421964,2004.84970490003,49389,171000,16.3250168577208,0.4486,20.5226515992332,0.0459059982795026,4437,53.1809476226164
"191","Glynn","Georgia",83974,0.397110951200661,67.8781527615691,2963.88478835525,50672,168700,18.2926829268293,0.5042,13.9176873372553,0.0655397697811884,15137,52.6685522796446
"192","Gordon","Georgia",56790,0.574530469926302,89.202324352879,1442.25933670363,44313,127400,20.0271022038371,0.454,15.9498844855163,0.0499474032804769,11014,44.5339659870337
"193","Grady","Georgia",24926,0,66.3122843617107,1410.70269632427,42348,112500,23.450572658598,0.4705,17.9033301002263,0.0524119188585849,3512,49.2410475681454
"194","Greene","Georgia",16976,0.40180006428801,58.4590009425071,2584.6955697702,49755,207700,22.2566424401287,0.573,15.6761258849426,0.0545598731165741,2632,64.5283569033387
"195","Gwinnett","Georgia",902298,1.1210323777986,49.6681805789218,3610.49090582171,67769,200400,11.3680612304134,0.43,16.6914206955566,0.0506534714979919,127892,50.1385819893807
"196","Habersham","Georgia",44289,0.542802216442384,86.6106708211971,1870.31661378519,49140,146000,14.4972402207823,0.4307,16.9332167914767,0.0530332356356799,7226,47.4303568299948
"197","Hall","Georgia",195961,0.23553869801285,84.9281234531361,2404.57534850058,59898,183200,14.6006589089334,0.4486,17.1368796726456,0.0584934590415294,36796,48.7511206123716
"198","Hancock","Georgia",8535,0.722394220846233,24.5342706502636,882.177033492823,31984,79800,24.1285956006768,0.4923,9.52622673434856,0.0389479008598887,1118,48.8603794185888
"199","Haralson","Georgia",28956,0,92.3884514435696,1401.81698218545,46353,116900,15.5414191825115,0.4509,12.0102065783495,0.0442002442002442,3707,51.7875056999544
"200","Harris","Georgia",33590,0.488384371700106,79.1426019648705,2989.04938429418,74261,210100,6.84777999878854,0.4352,7.79918094949188,0.0669695772421968,3585,62.8815303128453
"201","Hart","Georgia",25631,0.182685476504618,77.3399399165073,1514.5747226452,41358,126900,17.4020501600421,0.459,11.3013283805063,0.0418174507438681,3422,49.9555599446968
"202","Heard","Georgia",11677,0.251889168765743,86.8801918300933,975.579367057064,48094,96900,15.6342957130359,0.4098,12.2473761818024,0.0297655453618756,1448,47.1527467619473
"203","Henry","Georgia",221307,0.86693230235127,49.2682111275287,2829.25045189515,68609,165900,10.3809692848918,0.3963,10.7193813102627,0.0511674118231495,36871,60.6335563877463
"204","Houston","Georgia",151682,0.034543805863811,61.2749040756319,2729.34968308044,58770,138600,15.6572682039484,0.4368,11.5785637640961,0.0467134335759184,24262,53.3177731827016
"205","Irwin","Georgia",9268,0,68.1700474751834,1432.48469223332,32339,74300,26.5048330404218,0.4842,15.1232876712329,0.114128776319805,1418,50.5648939101681
"206","Jackson","Georgia",65755,0.235390441101218,87.4290928446506,2103.85910971447,62495,174000,11.0175222871196,0.4194,11.9286065372327,0.0594722598105548,14236,55.5101874157854
"207","Jefferson","Georgia",15772,0.0169176112332939,43.2792290134415,1102.25140712946,34300,74300,24.787498365372,0.4742,14.2185356932924,0.0333726613854711,2613,58.008658008658
"208","Jenkins","Georgia",8827,0,60.7567690041917,925.034387895461,27311,66500,29.2618829981718,0.4413,16.5790676416819,0.0407978241160471,1179,45.0272579932223
"209","Johnson","Georgia",9730,0,64.5529290853032,1041.91438763377,39813,66700,22.6196794395499,0.4361,14.0989138458294,0.0320588933744954,1522,47.2503525189078
"210","Jones","Georgia",28548,0.117617407376292,72.8247162673392,2007.77732296357,53155,123400,15.0033631890112,0.4248,11.5369629131097,0.0378074954597986,3344,57.6051037268221
"211","Lamar","Georgia",18513,0.0431841082481647,65.8240155566359,1714.26164602814,41464,134500,20.2284515414651,0.4788,13.6805859204198,0.051318003365115,3332,51.9661387220098
"212","Lanier","Georgia",10366,0.0536624631070566,73.9822496623577,1636.4168618267,39104,105000,23.8152489730488,0.4906,15.2936378466558,0.0581937963217129,1436,37.1698601760746
"213","Laurens","Georgia",47418,0.111482720178372,59.0914842464887,1555.79467054877,37369,88800,26.7109835322556,0.4952,11.0026447631539,0.054484589634076,8901,54.7212104230877
"214","Lee","Georgia",29348,0,74.0595611285266,2555.62454724206,65420,153000,13.8017521548679,0.4005,10.6016179743526,0.0805758649280169,4568,65.6653356857647
"215","Liberty","Georgia",62108,0.495699081498761,46.5012558768597,1825.04702282362,45959,121500,16.7545293783991,0.3993,12.0308519923761,0.0349037063152792,7191,36.247081013113
"216","Lincoln","Georgia",7799,0,66.8931914347993,1345.81729086454,41014,117500,19.4875776397516,0.481,12.402799377916,0.028843203436637,1141,65.3288740245262
"217","Long","Georgia",18156,0,64.727913637365,1550.82575289234,55439,116700,19.9921970794783,0.381,14.4489984413785,0.0239088575096277,1655,31.5406419980081
"218","Lowndes","Georgia",114582,0.330019473198729,57.8284547311096,2555.31434009397,41390,135100,25.1805789387932,0.531,15.4422994266066,0.0631624023123862,20805,43.3891885688052
"219","Lumpkin","Georgia",31951,0.148694078096716,93.8343087853275,2619.86728533653,47488,181600,17.1912357121803,0.4582,11.5712661106899,0.0713054580274497,4711,47.4526428353193
"220","McDuffie","Georgia",21498,0,54.6376407107638,1371.74019436482,39199,105300,24.948132780083,0.4714,13.1627489003453,0.0435804064372137,3425,57.8599076039456
"221","McIntosh","Georgia",14120,0.408163265306122,62.5495750708215,1559.61592243871,47114,120300,19.9454140630611,0.4562,15.3785601831974,0.0584745762711864,1690,50.5264058888984
"222","Macon","Georgia",13480,0.0921234454168586,34.9035608308605,858.009835722507,31999,63700,27.2086956521739,0.4729,19.9756817787042,0.0398550724637681,1293,39.5115207373272
"223","Madison","Georgia",28900,0.316789862724393,84.7162629757785,1804.98866213152,51701,126800,17.4353598881901,0.4277,13.3379790940767,0.0623702283980195,4825,53.9672544080604
"224","Marion","Georgia",8484,1.34609632067006,62.3290900518623,1311.02040816327,44309,89500,21.0028721876496,0.4385,14.0898796042437,0.0827505827505828,936,46.6442462348297
"225","Meriwether","Georgia",21113,0.591641490433031,57.1306777814617,1146.26380326536,36351,98000,21.4930074936757,0.4608,14.1695205479452,0.0312307881470552,2907,55.8741513094083
"226","Miller","Georgia",5836,1.10450297366185,68.351610692255,1227.94468288031,42927,93300,22.9939908094733,0.4555,14.6079295154185,0.0455504006748208,1187,56.5710473649099
"227","Mitchell","Georgia",22432,0.480951778255917,49.5096291012839,1107.70034615636,37027,86200,24.0117787981633,0.4672,17.4519897050089,0.0757059396299903,3287,45.7607433217189
"228","Monroe","Georgia",27010,0.538213132400431,73.4135505368382,2628.73339982153,54050,163800,13.9150852611725,0.5408,11.6499249509295,0.085124826629681,4031,59.4016293660455
"229","Montgomery","Georgia",9036,0.409716125256073,68.1274900398406,1410.85790884719,40728,79400,20.6682867557716,0.5234,14.8700617643631,0.0241545893719807,1472,50.0910491665499
"230","Murray","Georgia",39557,0.173621505118841,96.7237151452335,938.202033278757,45238,100200,15.4218782038138,0.4054,16.5882921125543,0.0276350752878654,7120,42.0452244346946
"231","Muscogee","Georgia",196670,1.50142345811725,44.0087456144811,2617.69091908013,45389,141700,21.1477381844274,0.4916,12.7467321224724,0.0574488924606962,23259,46.6795144876086
"232","Newton","Georgia",106497,0.466708830392777,51.011765589641,1957.75911517701,53309,139900,17.9130898224109,0.4384,12.1613428820431,0.0435032702017512,15723,56.3285952106544
"233","Oconee","Georgia",37017,0.0391674127126231,88.5971310478969,5113.29804829639,88308,268100,5.887471786365,0.4529,6.65181845343184,0.0743030637593155,5467,74.3972233504412
"234","Oglethorpe","Georgia",14784,0.151423379769836,78.5308441558442,1690.43346869393,44927,117000,15.1252474233841,0.4137,11.9748616708792,0.0469778575703172,2095,57.4750258353428
"235","Paulding","Georgia",155840,0.372277227722772,75.4081108829569,2414.79766940698,66467,161400,9.43185342154228,0.3858,10.6775584941425,0.0553581423197574,24276,57.0240961737877
"236","Peach","Georgia",26966,1.68841135840368,48.7725283690573,1943.15245478036,42802,128600,21.5129269071178,0.4707,13.5413172313541,0.0495058912960851,3963,50.7888521492678
"237","Pickens","Georgia",30832,0.586183868813534,89.802802283342,2373.01800591239,64512,185700,9.57206839059793,0.4275,11.0528557853,0.0555351502240505,5371,57.3682059664896
"238","Pierce","Georgia",19164,0.290122642753528,85.587560008349,1193.50119350119,44167,98800,21.6659655027345,0.456,16.0602390606077,0.0392871081045922,4222,50.9548369110677
"239","Pike","Georgia",18082,0,87.9493418869594,1594.16748126426,58765,165800,13.1036430386896,0.4545,12.9486316733961,0.0472086441986108,3717,63.3992152303444
"240","Polk","Georgia",41621,0.368146805618487,77.2662838470964,1220.00145889562,43491,105400,17.8997497388051,0.4879,15.1620454161539,0.0296431737588652,8285,46.1106786038666
"241","Putnam","Georgia",21503,0,68.9671208668558,2220.49990311955,51245,165300,15.9909591750247,0.4768,13.3580443860555,0.0646523716699155,3153,55.4821355476288
"242","Quitman","Georgia",2276,0,38.7521968365554,911.713791113676,30000,65900,22.7152899824253,0.458,20.8260105448155,0.0300375469336671,248,56.2803234501348
"243","Rabun","Georgia",16457,0.181908384322805,91.8697210913289,2477.89020795156,40902,164900,19.3622433153421,0.5261,18.3464760965993,0.0525887333116249,2419,58.4766225214019
"244","Randolph","Georgia",7087,0.667779632721202,35.1629744602794,1166.77371012631,30914,77300,36.9894982497083,0.5508,16.1026670490393,0.0311461794019934,969,55.0826524795744
"245","Richmond","Georgia",201463,1.58001254541796,37.7602835260073,2131.85891325071,40644,104700,23.4195843904167,0.4761,13.4624922342819,0.0476078625293609,34047,48.8612099644128
"246","Rockdale","Georgia",89011,1.20385232744783,39.945624698071,2648.69792562524,57049,157100,15.2273760800364,0.4209,13.3272861273315,0.0368324594002953,11003,56.9904286058271
"247","Screven","Georgia",13990,0.0370233246945576,55.5754110078628,1419.68267136783,37588,77000,22.3470661672909,0.4697,13.8843947639359,0.0189564903412168,1779,52.2347134631204
"248","Seminole","Georgia",8437,1.21428571428571,61.8110702856466,1443.75105414066,34338,89500,24.4031193761248,0.5647,16.24475104979,0.0523743016759777,1499,54.1830262760495
"249","Spalding","Georgia",64719,0.273938997465042,62.9567823977503,1642.11053674311,42671,122300,21.603128054741,0.4503,15.2292396374888,0.0485584218512898,10007,52.2311631309437
"250","Stephens","Georgia",25676,0,83.9616762735629,2213.47989586347,43416,94300,16.1663842491729,0.4629,14.9867580620034,0.0692165809144743,4611,49.2424242424242
"251","Stewart","Georgia",6042,0,26.3157894736842,1124.28634167765,25385,50900,36.986986986987,0.5029,16.4,0.0213618157543391,1486,39.2373689227836
"252","Sumter","Georgia",30352,0.0519300675090878,42.5803900896152,1861.49003147954,36205,90300,27.7974253784128,0.4792,12.282250670651,0.0987247698674098,4036,47.1088216355441
"253","Talbot","Georgia",6378,0.242914979757085,41.1100658513641,1203.1973075305,36213,80000,19.0506329113924,0.4579,15.5007074359377,0.113170347003155,715,61.7110266159696
"254","Tattnall","Georgia",25353,0.13575889220744,59.7838520096241,1315.61238223419,38034,88500,22.5194859911523,0.4679,13.1161368548685,0.0448660428150237,3789,34.3193795366412
"255","Taylor","Georgia",8193,0.305498981670061,57.2683998535335,1121.31379127671,33442,82700,26.2870611586652,0.463,18.8111455108359,0.0378305992634751,1236,52.4388367441145
"256","Terrell","Georgia",8859,0.608642726719416,36.8213116604583,1227.17552228985,38015,103300,31.8763952532017,0.4633,18.1016231474947,0.0270108043217287,1175,61.6482707873436
"257","Thomas","Georgia",44730,0.110320480997297,60.069304717192,2307.18675035326,40112,133800,20.8380856790912,0.5078,15.558679484854,0.083668543845535,7617,55.3423205981044
